timestamp,Pond_ID,Fish_Species,pH,Temperature,TDS,Turbidity,Distance,Red,Green,Blue,Clear,Water_Type
2026-06-19T17:41:07.117905,1,Tengra,7.12,28.4,800.0,2.62,0.37,252,252,252,252,Clear
2026-06-19T17:41:08.117995,1,Tengra,7.11,28.6,800.0,2.65,0.37,252,252,252,252,Clear
2026-06-19T17:41:09.118081,1,Tengra,7.17,28.7,800.0,2.67,0.37,252,252,252,252,Clear
2026-06-19T17:41:10.118172,1,Tengra,7.14,28.7,800.0,2.78,0.45,252,252,252,252,Clear
2026-06-19T17:41:11.118268,1,Tengra,7.11,28.5,800.0,2.68,0.59,252,252,252,252,Clear
2026-06-19T17:41:12.118362,1,Tengra,7.13,28.8,800.0,2.72,0.37,252,252,252,252,Clear
2026-06-19T17:41:13.118457,1,Tengra,7.17,28.9,800.0,2.74,0.37,252,252,252,252,Clear
2026-06-19T17:41:14.118553,1,Tengra,7.16,28.9,800.0,2.71,0.36,252,252,252,252,Clear
2026-06-19T17:41:15.118641,1,Tengra,7.17,28.8,800.0,2.71,0.37,252,252,252,252,Clear
2026-06-19T17:41:16.118771,1,Tengra,7.15,28.6,800.0,2.74,0.37,252,252,252,252,Clear
2026-06-19T17:41:17.118856,1,Tengra,7.11,28.7,800.0,2.68,0.38,252,252,252,252,Clear
2026-06-19T17:41:18.118925,1,Tengra,7.12,29.0,800.0,2.58,0.37,252,252,252,252,Clear
2026-06-19T17:41:19.119007,1,Tengra,7.14,28.9,800.0,2.64,0.37,252,252,252,252,Clear
2026-06-19T17:41:20.119097,1,Tengra,7.19,29.0,800.0,2.61,0.35,252,252,252,252,Clear
2026-06-19T17:41:21.119183,1,Tengra,7.14,29.1,800.0,2.61,0.44,252,252,252,252,Clear
2026-06-19T17:41:22.119272,1,Tengra,7.11,29.1,800.0,2.5,0.39,252,252,252,252,Clear
2026-06-19T17:41:23.119360,1,Tengra,7.17,29.2,800.0,2.39,0.39,252,252,252,252,Clear
2026-06-19T17:41:24.119460,1,Tengra,7.12,28.9,800.0,2.43,0.34,252,252,252,252,Clear
2026-06-19T17:41:25.119549,1,Tengra,7.13,29.2,800.0,2.42,0.33,252,252,252,252,Clear
2026-06-19T17:41:26.119627,1,Tengra,7.12,29.2,800.0,2.37,0.21,252,252,252,252,Clear
2026-06-19T17:41:27.119718,1,Tengra,7.13,29.2,800.0,2.59,0.21,252,252,252,252,Clear
2026-06-19T17:41:28.119802,1,Tengra,7.18,29.4,800.0,2.42,0.33,252,252,252,252,Clear
2026-06-19T17:41:29.119892,1,Tengra,7.18,29.4,800.0,2.42,0.44,252,252,252,252,Clear
2026-06-19T17:41:30.119968,1,Tengra,7.14,29.4,800.0,2.32,0.59,252,252,252,252,Clear
2026-06-19T17:41:31.120053,1,Tengra,7.2,29.4,800.0,2.5,0.48,252,252,252,252,Clear
2026-06-19T17:41:32.120141,1,Tengra,7.2,29.4,800.0,2.48,0.52,252,252,252,252,Clear
2026-06-19T17:41:33.120235,1,Tengra,7.17,29.4,800.0,2.48,0.37,252,252,252,252,Clear
2026-06-19T17:41:34.120325,1,Tengra,7.22,29.5,800.0,2.41,0.47,252,252,252,252,Clear
2026-06-19T17:41:35.120428,1,Tengra,7.14,29.4,800.0,2.42,0.57,252,252,252,252,Clear
2026-06-19T17:41:36.120514,1,Tengra,7.14,29.3,800.0,2.42,0.45,252,252,252,252,Clear
2026-06-19T17:41:37.120601,1,Tengra,7.16,29.5,800.0,2.69,0.51,252,252,252,252,Clear
2026-06-19T17:41:38.120695,1,Tengra,7.13,29.4,800.0,2.52,0.39,252,252,252,252,Clear
2026-06-19T17:41:39.120782,1,Tengra,7.16,29.7,800.0,2.36,0.36,252,252,252,252,Clear
2026-06-19T17:41:40.120873,1,Tengra,7.1,29.6,800.0,2.43,0.43,252,252,252,252,Clear
2026-06-19T17:41:41.120962,1,Tengra,7.12,29.4,800.0,2.54,0.48,252,252,252,252,Clear
2026-06-19T17:41:42.121052,1,Tengra,7.12,29.7,800.0,2.55,0.43,252,252,252,252,Clear
2026-06-19T17:41:43.121135,1,Tengra,7.14,29.5,800.0,2.63,0.35,252,252,252,252,Clear
2026-06-19T17:41:44.121215,1,Tengra,7.17,29.6,800.0,2.65,0.33,252,252,252,252,Clear
2026-06-19T17:41:45.121304,1,Tengra,7.1,29.6,800.0,2.46,0.31,252,252,252,252,Clear
2026-06-19T17:41:46.121397,1,Tengra,7.12,29.7,800.0,2.8,0.31,252,252,252,252,Clear
2026-06-19T17:41:47.121489,1,Tengra,7.11,29.5,800.0,2.56,0.31,252,252,252,252,Clear
2026-06-19T17:41:48.121584,1,Tengra,7.16,29.5,800.0,2.85,0.32,252,252,252,252,Clear
2026-06-19T17:41:49.121674,1,Tengra,7.16,29.3,800.0,2.72,0.32,252,252,252,252,Clear
2026-06-19T17:41:50.121771,1,Tengra,7.17,29.5,800.0,2.88,0.34,252,252,252,252,Clear
2026-06-19T17:41:51.121856,1,Tengra,7.21,29.6,800.0,2.72,0.33,252,252,252,252,Clear
2026-06-19T17:41:52.121939,1,Tengra,7.17,29.4,800.0,2.93,0.29,252,252,252,252,Clear
2026-06-19T17:41:53.122022,1,Tengra,7.16,29.4,800.0,2.71,0.34,252,252,252,252,Clear
2026-06-19T17:41:54.122104,1,Tengra,7.2,29.3,800.0,2.78,0.44,252,252,252,252,Clear
2026-06-19T17:41:55.122185,1,Tengra,7.29,29.2,800.0,2.77,0.36,252,252,252,252,Clear
2026-06-19T17:41:56.122275,1,Tengra,7.23,28.9,800.0,2.75,0.37,252,252,252,252,Clear
2026-06-19T17:41:57.122371,1,Tengra,7.24,29.1,800.0,2.7,0.4,252,252,252,252,Clear
2026-06-19T17:41:58.122546,1,Tengra,7.27,29.1,800.0,2.7,0.33,252,252,252,252,Clear
2026-06-19T17:41:59.122656,1,Tengra,7.21,29.2,800.0,2.73,0.37,252,252,252,252,Clear
2026-06-19T17:42:00.122754,1,Tengra,7.28,29.1,800.0,2.77,0.36,252,252,252,252,Clear
2026-06-19T17:42:01.122836,1,Tengra,7.32,29.0,800.0,2.68,0.41,252,252,252,252,Clear
2026-06-19T17:42:02.122916,1,Tengra,7.26,29.0,800.0,2.68,0.52,252,252,252,252,Clear
2026-06-19T17:42:03.123000,1,Tengra,7.33,28.9,800.0,2.98,0.42,252,252,252,252,Clear
2026-06-19T17:42:04.123080,1,Tengra,7.25,29.1,800.0,2.77,0.41,252,252,252,252,Clear
2026-06-19T17:42:05.123164,1,Tengra,7.21,29.0,800.0,2.84,0.33,252,252,252,252,Clear
2026-06-19T17:42:06.123242,1,Tengra,7.22,29.1,800.0,2.67,0.38,252,252,252,252,Clear
2026-06-19T17:42:07.123327,1,Tengra,7.21,28.8,800.0,2.71,0.47,252,252,252,252,Clear
2026-06-19T17:42:08.123411,1,Tengra,7.25,29.1,800.0,2.82,0.32,252,252,252,252,Clear
2026-06-19T17:42:09.123496,1,Tengra,7.24,28.9,800.0,2.8,0.39,252,252,252,252,Clear
2026-06-19T17:42:10.123590,1,Tengra,7.3,29.0,800.0,2.73,0.39,252,252,252,252,Clear
2026-06-19T17:42:11.123684,1,Tengra,7.23,28.8,800.0,2.72,0.39,252,252,252,252,Clear
2026-06-19T17:42:12.123776,1,Tengra,7.29,29.1,800.0,2.77,0.37,252,252,252,252,Clear
2026-06-19T17:42:13.123869,1,Tengra,7.23,29.1,800.0,2.8,0.37,252,252,252,252,Clear
2026-06-19T17:42:14.123964,1,Tengra,7.28,29.0,800.0,2.86,0.37,252,252,252,252,Clear
2026-06-19T17:42:15.124043,1,Tengra,7.24,28.7,800.0,2.83,0.43,252,252,252,252,Clear
2026-06-19T17:42:16.124127,1,Tengra,7.3,29.0,800.0,3.0,0.41,252,252,252,252,Clear
2026-06-19T17:42:17.124211,1,Tengra,7.3,29.1,800.0,2.88,0.32,252,252,252,252,Clear
2026-06-19T17:42:18.124291,1,Tengra,7.22,29.2,800.0,2.86,0.51,252,252,252,252,Clear
2026-06-19T17:42:19.124373,1,Tengra,7.25,29.2,800.0,3.0,0.44,252,252,252,252,Clear
2026-06-19T17:42:20.124462,1,Tengra,7.22,28.9,800.0,2.92,0.3,252,252,252,252,Clear
2026-06-19T17:42:21.124556,1,Tengra,7.22,28.9,800.0,2.9,0.4,252,252,252,252,Clear
2026-06-19T17:42:22.124647,1,Tengra,7.2,29.1,800.0,2.82,0.32,252,252,252,252,Clear
2026-06-19T17:42:23.124743,1,Tengra,7.21,29.0,800.0,2.85,0.45,252,252,252,252,Clear
2026-06-19T17:42:24.124805,1,Tengra,7.23,29.2,800.0,2.86,0.45,252,252,252,252,Clear
2026-06-19T17:42:25.124893,1,Tengra,7.24,28.9,800.0,2.84,0.34,252,252,252,252,Clear
2026-06-19T17:42:26.124980,1,Tengra,7.25,29.3,800.0,2.84,0.49,252,252,252,252,Clear
2026-06-19T17:42:27.125067,1,Tengra,7.26,29.3,800.0,2.94,0.59,252,252,252,252,Clear
2026-06-19T17:42:28.125155,1,Tengra,7.23,29.4,800.0,2.83,0.39,252,252,252,252,Clear
2026-06-19T17:42:29.125242,1,Tengra,7.22,29.4,800.0,2.88,0.42,252,252,252,252,Clear
2026-06-19T17:42:30.125325,1,Tengra,7.19,29.3,800.0,2.8,0.35,252,252,252,252,Clear
2026-06-19T17:42:31.125405,1,Tengra,7.19,29.3,800.0,2.85,0.31,252,252,252,252,Clear
2026-06-19T17:42:32.125491,1,Tengra,7.28,29.5,800.0,2.91,0.28,252,252,252,252,Clear
2026-06-19T17:42:33.125581,1,Tengra,7.21,29.3,800.0,2.93,0.29,252,252,252,252,Clear
2026-06-19T17:42:34.125671,1,Tengra,7.29,29.6,800.0,2.94,0.29,252,252,252,252,Clear
2026-06-19T17:42:35.125762,1,Tengra,7.21,29.6,800.0,3.01,0.29,252,252,252,252,Contaminated
2026-06-19T17:42:36.125851,1,Tengra,7.23,29.7,800.0,3.0,0.42,252,252,252,252,Clear
2026-06-19T17:42:37.125942,1,Tengra,7.21,29.8,800.0,3.03,0.42,252,252,252,252,Contaminated
2026-06-19T17:42:38.126027,1,Tengra,7.26,29.5,800.0,3.27,0.4,252,252,252,252,Contaminated
2026-06-19T17:42:39.126105,1,Tengra,7.23,29.6,800.0,3.22,0.36,252,252,252,252,Contaminated
2026-06-19T17:42:40.126184,1,Tengra,7.23,29.7,800.0,3.12,0.33,252,252,252,252,Contaminated
2026-06-19T17:42:41.126270,1,Tengra,7.27,29.6,800.0,3.16,0.47,252,252,252,252,Contaminated
2026-06-19T17:42:42.126350,1,Tengra,7.25,29.6,800.0,3.14,0.34,252,252,252,252,Contaminated
2026-06-19T17:42:43.126440,1,Tengra,7.36,29.4,800.0,3.41,0.32,252,252,252,252,Contaminated
2026-06-19T17:42:44.126529,1,Tengra,7.46,29.2,800.0,3.53,0.42,252,252,252,252,Contaminated
2026-06-19T17:42:45.126614,1,Tengra,7.38,28.9,800.0,3.42,0.38,252,252,252,252,Contaminated
2026-06-19T17:42:46.126710,1,Tengra,7.39,29.2,800.0,3.33,0.37,252,252,252,252,Contaminated
2026-06-19T17:42:47.126804,1,Tengra,7.47,29.1,800.0,3.35,0.43,252,252,252,252,Contaminated
2026-06-19T17:42:48.126904,1,Tengra,7.38,29.2,800.0,3.38,0.43,252,252,252,252,Contaminated
2026-06-19T17:42:49.126997,1,Tengra,7.41,29.3,800.0,3.39,0.3,252,252,252,252,Contaminated
2026-06-19T17:42:50.127083,1,Tengra,7.43,29.3,800.0,3.28,-0.0,252,252,252,252,Contaminated
2026-06-19T17:42:51.127167,1,Tengra,7.31,29.1,800.0,3.25,-0.0,252,252,252,252,Contaminated
2026-06-19T17:42:52.127253,1,Tengra,7.34,29.2,800.0,3.54,0.29,252,252,252,252,Contaminated
2026-06-19T17:42:53.127337,1,Tengra,7.44,29.0,800.0,3.66,0.4,252,252,252,252,Contaminated
2026-06-19T17:42:54.127434,1,Tengra,7.42,29.2,800.0,3.38,0.38,252,252,252,252,Contaminated
2026-06-19T17:42:55.127535,1,Tengra,7.32,29.5,800.0,3.3,0.41,252,252,252,252,Contaminated
2026-06-19T17:42:56.127624,1,Tengra,7.41,29.4,800.0,3.42,0.37,252,252,252,252,Contaminated
2026-06-19T17:42:57.127716,1,Tengra,7.28,29.2,800.0,3.13,0.48,252,252,252,252,Contaminated
2026-06-19T17:42:58.127805,1,Tengra,7.38,29.6,800.0,3.17,0.51,252,252,252,252,Contaminated
2026-06-19T17:42:59.127893,1,Tengra,7.23,29.5,800.0,3.06,0.47,252,252,252,252,Contaminated
2026-06-19T17:43:00.127987,1,Tengra,7.29,29.8,800.0,2.87,0.35,252,252,252,252,Clear
2026-06-19T17:43:01.128075,1,Tengra,7.26,29.4,800.0,2.91,0.56,252,252,252,252,Clear
2026-06-19T17:43:02.128158,1,Tengra,7.26,29.8,800.0,2.96,0.38,252,252,252,252,Clear
2026-06-19T17:43:03.128237,1,Tengra,7.26,29.8,800.0,3.02,0.53,252,252,252,252,Contaminated
2026-06-19T17:43:04.128321,1,Tengra,7.25,29.9,800.0,2.98,0.44,252,252,252,252,Clear
2026-06-19T17:43:05.128404,1,Tengra,7.2,29.8,800.0,2.85,0.27,252,252,252,252,Clear
2026-06-19T17:43:06.128494,1,Tengra,7.32,29.8,800.0,3.02,0.4,252,252,252,252,Contaminated
2026-06-19T17:43:07.128585,1,Tengra,7.34,29.7,800.0,3.4,0.38,252,252,252,252,Contaminated
2026-06-19T17:43:08.128670,1,Tengra,7.42,29.6,800.0,3.17,0.39,252,252,252,252,Contaminated
