timestamp,Pond_ID,Fish_Species,pH,Temperature,TDS,Turbidity,Distance,Red,Green,Blue,Clear,Water_Type
2026-06-17T10:15:06.053783,1,Tengra,7.68,29.6,800.0,0.5,0.27,252,252,252,252,Clear
2026-06-17T10:15:07.054289,1,Tengra,7.68,29.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:08.054425,1,Tengra,7.83,29.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:09.054539,1,Tengra,7.69,29.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:10.054628,1,Tengra,7.82,29.5,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:15:11.054709,1,Tengra,7.69,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:12.055250,1,Tengra,7.68,29.2,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:13.055353,1,Tengra,7.81,29.6,800.0,0.5,0.33,252,252,252,252,Clear
2026-06-17T10:15:14.055455,1,Tengra,7.67,29.6,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:15:15.055583,1,Tengra,7.66,29.0,800.0,0.5,0.37,252,252,252,252,Clear
2026-06-17T10:15:16.055693,1,Tengra,7.74,29.4,800.0,0.5,0.27,252,252,252,252,Clear
2026-06-17T10:15:17.055789,1,Tengra,7.7,29.5,800.0,0.5,0.29,252,252,252,252,Clear
2026-06-17T10:15:18.055884,1,Tengra,7.67,28.9,800.0,0.5,0.31,252,252,252,252,Clear
2026-06-17T10:15:19.055998,1,Tengra,7.68,29.4,800.0,0.5,0.46,252,252,252,252,Clear
2026-06-17T10:15:20.056118,1,Tengra,7.83,29.5,800.0,0.5,0.42,252,252,252,252,Clear
2026-06-17T10:15:21.056205,1,Tengra,7.67,29.3,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:22.058471,1,Tengra,7.67,29.0,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:23.058578,1,Tengra,7.81,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:24.058680,1,Tengra,7.68,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:25.058856,1,Tengra,7.7,29.5,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:15:26.058952,1,Tengra,7.72,29.6,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:15:27.059046,1,Tengra,7.66,29.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:28.059133,1,Tengra,7.64,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:29.059246,1,Tengra,7.82,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:30.059393,1,Tengra,7.67,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:31.059519,1,Tengra,7.74,29.8,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:32.059614,1,Tengra,7.72,29.7,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:15:33.059704,1,Tengra,7.69,29.0,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:34.059791,1,Tengra,7.81,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:35.059888,1,Tengra,7.84,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:36.059986,1,Tengra,7.7,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:37.060103,1,Tengra,7.66,29.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:38.060365,1,Tengra,7.62,30.5,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:39.060515,1,Tengra,7.5,30.1,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:40.060629,1,Tengra,7.57,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:41.060737,1,Tengra,7.51,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:42.060883,1,Tengra,7.51,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:43.060987,1,Tengra,7.53,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:44.061073,1,Tengra,7.56,30.2,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:15:45.061292,1,Tengra,7.51,29.9,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:46.061397,1,Tengra,7.62,30.2,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:47.061489,1,Tengra,7.51,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:48.061591,1,Tengra,7.58,30.2,800.0,0.5,0.3,252,252,252,252,Clear
2026-06-17T10:15:49.061755,1,Tengra,7.59,30.2,800.0,0.5,0.33,252,252,252,252,Clear
2026-06-17T10:15:50.061875,1,Tengra,7.51,30.3,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:51.061968,1,Tengra,7.51,29.8,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:15:52.062092,1,Tengra,7.53,30.1,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:53.062210,1,Tengra,7.53,30.1,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:54.062394,1,Tengra,7.51,29.9,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:15:55.062791,1,Tengra,7.54,30.2,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:15:56.062901,1,Tengra,7.52,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:57.062991,1,Tengra,7.52,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:58.063074,1,Tengra,7.58,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:15:59.063172,1,Tengra,7.5,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:00.063265,1,Tengra,7.67,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:01.063369,1,Tengra,7.54,30.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:02.063581,1,Tengra,7.53,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:03.063675,1,Tengra,7.58,30.6,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:04.063790,1,Tengra,7.55,30.1,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:05.064011,1,Tengra,7.65,30.6,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:06.064153,1,Tengra,7.54,30.6,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:07.064652,1,Tengra,7.52,30.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:08.064766,1,Tengra,7.65,30.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:09.064859,1,Tengra,7.54,30.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:10.064958,1,Tengra,7.5,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:11.065067,1,Tengra,7.62,30.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:12.065168,1,Tengra,7.52,30.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:13.065354,1,Tengra,7.56,30.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:14.065452,1,Tengra,7.55,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:15.065563,1,Tengra,7.53,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:16.065670,1,Tengra,7.67,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:17.065770,1,Tengra,7.54,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:18.065891,1,Tengra,7.54,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:19.066004,1,Tengra,7.56,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:20.066449,1,Tengra,7.56,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:21.066557,1,Tengra,7.59,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:22.066654,1,Tengra,7.54,30.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:23.066754,1,Tengra,7.52,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:24.066908,1,Tengra,7.66,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:25.067037,1,Tengra,7.54,30.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:26.067122,1,Tengra,7.52,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:27.067229,1,Tengra,7.54,30.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:28.067356,1,Tengra,7.54,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:29.067470,1,Tengra,7.67,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:30.067558,1,Tengra,7.57,30.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:31.067658,1,Tengra,7.54,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:32.067789,1,Tengra,7.64,30.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:33.067933,1,Tengra,7.55,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:34.068056,1,Tengra,7.53,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:35.068157,1,Tengra,7.58,30.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:36.068251,1,Tengra,7.54,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:37.068345,1,Tengra,7.67,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:38.068423,1,Tengra,7.54,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:39.068888,1,Tengra,7.53,30.3,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:16:40.068979,1,Tengra,7.56,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:41.069100,1,Tengra,7.55,30.1,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:42.069218,1,Tengra,7.58,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:43.069276,1,Tengra,7.57,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:44.069375,1,Tengra,7.58,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:45.069476,1,Tengra,7.58,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:46.070715,1,Tengra,7.55,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:47.070842,1,Tengra,7.66,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:48.070954,1,Tengra,7.57,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:49.071053,1,Tengra,7.71,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:50.071178,1,Tengra,7.58,30.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:51.071298,1,Tengra,7.56,30.2,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:16:52.071386,1,Tengra,7.59,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:53.071494,1,Tengra,7.55,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:16:54.071619,1,Tengra,7.61,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:55.071715,1,Tengra,7.58,30.4,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:16:56.071808,1,Tengra,7.56,30.4,800.0,0.5,0.24,252,252,252,252,Clear
2026-06-17T10:16:57.071900,1,Tengra,7.69,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:16:58.071987,1,Tengra,7.56,30.4,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:16:59.072221,1,Tengra,7.55,30.4,800.0,0.5,0.24,252,252,252,252,Clear
2026-06-17T10:17:00.072316,1,Tengra,7.62,30.3,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:01.072412,1,Tengra,7.57,29.9,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:17:02.072514,1,Tengra,7.7,30.4,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:17:03.072644,1,Tengra,7.6,30.4,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:17:04.072737,1,Tengra,7.58,30.1,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:05.072835,1,Tengra,7.65,30.3,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:06.072926,1,Tengra,7.6,30.3,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:17:07.073020,1,Tengra,7.6,29.8,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:08.073109,1,Tengra,7.74,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:09.073209,1,Tengra,7.6,30.4,800.0,0.5,0.24,252,252,252,252,Clear
2026-06-17T10:17:10.073311,1,Tengra,7.59,30.3,800.0,0.5,0.24,252,252,252,252,Clear
2026-06-17T10:17:11.073409,1,Tengra,7.75,30.2,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:17:12.073546,1,Tengra,7.62,30.0,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:17:13.073647,1,Tengra,7.6,30.1,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:17:14.073751,1,Tengra,7.64,30.2,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:17:15.073849,1,Tengra,7.6,29.7,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:17:16.074024,1,Tengra,7.75,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:17.074182,1,Tengra,7.63,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:18.074364,1,Tengra,7.61,29.6,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:17:19.074456,1,Tengra,7.72,30.4,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:17:20.074651,1,Tengra,7.6,29.8,800.0,0.5,0.27,252,252,252,252,Clear
2026-06-17T10:17:21.074748,1,Tengra,7.7,30.3,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:22.076371,1,Tengra,7.61,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:23.076459,1,Tengra,7.61,30.2,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:17:24.076550,1,Tengra,7.65,30.1,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:25.076733,1,Tengra,7.58,30.4,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:26.076863,1,Tengra,7.6,30.4,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:27.076966,1,Tengra,7.71,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:28.077064,1,Tengra,7.59,30.3,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:17:29.077172,1,Tengra,7.58,30.3,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:17:30.077266,1,Tengra,7.7,30.4,800.0,0.5,0.26,252,252,252,252,Clear
2026-06-17T10:17:31.077351,1,Tengra,7.58,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:32.077452,1,Tengra,7.58,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:33.077999,1,Tengra,7.62,30.4,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:34.078211,1,Tengra,7.56,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:35.078318,1,Tengra,7.71,30.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:36.078401,1,Tengra,7.58,30.4,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:37.078506,1,Tengra,7.58,29.7,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:38.078609,1,Tengra,7.72,30.3,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:39.078717,1,Tengra,7.59,30.2,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:40.078801,1,Tengra,7.59,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:41.078894,1,Tengra,7.62,30.2,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:42.078982,1,Tengra,7.59,29.8,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:43.079503,1,Tengra,7.74,30.1,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:44.079583,1,Tengra,7.59,30.2,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:45.079675,1,Tengra,7.59,29.5,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:46.079770,1,Tengra,7.74,30.1,800.0,0.5,0.25,252,252,252,252,Clear
2026-06-17T10:17:47.079860,1,Tengra,7.64,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:48.079963,1,Tengra,7.7,30.0,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:49.080070,1,Tengra,7.62,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:50.080179,1,Tengra,7.63,29.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:51.080424,1,Tengra,7.75,30.0,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:52.080887,1,Tengra,7.65,29.5,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:17:53.081004,1,Tengra,7.65,29.9,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:54.081089,1,Tengra,7.61,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:55.081183,1,Tengra,7.74,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:56.081294,1,Tengra,7.63,30.0,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:57.081484,1,Tengra,7.6,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:17:58.081606,1,Tengra,7.6,30.2,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:17:59.081927,1,Tengra,7.54,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:00.082050,1,Tengra,7.6,30.3,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:01.082144,1,Tengra,7.55,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:02.082238,1,Tengra,7.68,30.3,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:18:03.082337,1,Tengra,7.57,30.3,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:04.082549,1,Tengra,7.58,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:05.082665,1,Tengra,7.57,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:06.082890,1,Tengra,7.59,30.0,800.0,0.5,0.23,252,252,252,252,Clear
2026-06-17T10:18:07.082982,1,Tengra,7.7,30.0,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:18:08.083107,1,Tengra,7.64,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:09.083236,1,Tengra,7.64,29.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:10.083333,1,Tengra,7.74,30.1,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:11.083583,1,Tengra,7.62,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:12.083672,1,Tengra,7.62,29.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:13.083765,1,Tengra,7.75,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:14.083865,1,Tengra,7.62,29.8,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:15.083938,1,Tengra,7.73,29.9,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:16.084030,1,Tengra,7.67,30.0,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:17.084612,1,Tengra,7.6,29.4,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:18.084703,1,Tengra,7.74,29.9,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:19.084792,1,Tengra,7.62,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:20.084890,1,Tengra,7.73,29.9,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:21.084987,1,Tengra,7.65,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:22.085077,1,Tengra,7.61,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:23.085159,1,Tengra,7.78,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:24.085247,1,Tengra,7.63,29.8,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:25.085340,1,Tengra,7.71,29.8,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:26.085429,1,Tengra,7.66,29.9,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:27.085544,1,Tengra,7.7,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:28.085647,1,Tengra,7.7,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:29.085742,1,Tengra,7.66,29.6,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:30.086192,1,Tengra,7.82,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:31.086291,1,Tengra,7.66,29.8,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:32.086359,1,Tengra,7.7,29.7,800.0,0.5,0.22,252,252,252,252,Clear
2026-06-17T10:18:33.086548,1,Tengra,7.68,29.8,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:34.086640,1,Tengra,7.66,29.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:35.086723,1,Tengra,7.69,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:36.086804,1,Tengra,7.72,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:37.086899,1,Tengra,7.67,29.7,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:38.087006,1,Tengra,7.69,29.5,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:39.087096,1,Tengra,7.84,29.7,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:40.087197,1,Tengra,7.71,29.8,800.0,0.5,0.2,252,252,252,252,Clear
2026-06-17T10:18:41.087307,1,Tengra,7.66,29.5,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:42.087438,1,Tengra,7.82,29.9,800.0,0.5,0.21,252,252,252,252,Clear
2026-06-17T10:18:43.087586,1,Tengra,7.71,29.9,800.0,0.5,0.21,252,252,252,252,Clear
